time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.859999999999984,nan,nan,nan,4.551126134664955,0.6034043987648641,0.0,nan,nan,nan,-2.9165373772339724,-1.6680231392659817,0.0,-899.3923941675916,-897.2042902971452,899.8653914392336,-899.9284229369761
4.919999999999983,nan,nan,nan,4.381140527927567,0.5031497138354055,0.0,nan,nan,nan,-2.7938404075975476,-1.677314503598468,0.0,-898.9498563449271,-897.0582402041282,899.6834499480638,-900.1748749293957
4.979999999999982,nan,nan,nan,4.218446056029016,0.4025386517574532,0.0,nan,nan,nan,-2.6722695430014656,-1.675953211856291,0.0,-898.8795852983345,-897.4098775440195,899.5661673122528,-900.3844531023773
5.0399999999999805,nan,nan,nan,4.062554311708656,0.30200754992644097,0.0,nan,nan,nan,-2.5589309184603057,-1.6746751073584591,0.0,-898.8658634808963,-897.3951831816245,899.6316954026694,-900.463053920584
5.099999999999979,nan,nan,nan,3.9131233534216303,0.20163729987435364,0.0,nan,nan,nan,-2.4515095293063975,-1.6694428756856479,0.0,-898.7303879471737,-897.4247110352063,899.5515988229931,-900.4542336018968
5.159999999999978,nan,nan,nan,3.7694574435294257,0.10145093578282172,0.0,nan,nan,nan,-2.356655904625472,-1.6704307085215293,0.0,-899.0808757101001,-897.5290384932385,899.6843712520036,-900.3544070711146
5.219999999999977,nan,nan,nan,3.6308200519956664,0.0011707714192334961,0.0,nan,nan,nan,-2.2751181089484565,-1.6731823664312377,0.0,-899.1528442600238,-897.5266937749998,899.7856159674614,-900.1490826008535
5.279999999999975,nan,nan,nan,3.4965261558422913,6.183725442445397,0.0,nan,nan,nan,-2.205637991516948,-1.6865145845816014,0.0,-899.2582166097895,-897.191379216878,900.047480682654,-900.1150786462493
5.339999999999974,nan,nan,nan,3.366417998886556,6.082132161625003,0.0,nan,nan,nan,-2.1357547916651325,-1.711642281835154,0.0,-899.657637561824,-897.0812829879706,899.6698566605763,-899.9208476408369
5.399999999999973,nan,nan,nan,3.2401884906347718,5.979028616272609,0.0,nan,nan,nan,-2.073285966631508,-1.7369842356793643,0.0,-899.3778199107935,-896.7452134334302,899.8958318579919,-900.003439677762
